date,ES,NQ,ZN
2014-07-23,0.0,0.0,0.0
2014-07-24,0.0,0.0,0.0
2014-07-25,0.0,0.0,0.0
2014-07-28,0.0,0.0,0.0
2014-07-29,0.0,0.0,0.0
2014-08-05,0.0,0.0,0.0
2014-08-06,0.0,0.0,0.0
2014-08-07,0.0,0.0,0.0
2014-08-08,0.0,0.0,0.0
2014-08-11,0.0,0.0,0.0
2014-08-12,0.0,0.0,0.0
2014-08-13,0.0,0.0,0.0
2014-08-18,0.0,0.0,0.0
2014-08-20,0.0,0.0,0.0
2014-08-22,0.0,0.0,0.0
2014-08-26,0.0,0.0,0.0
2014-08-27,0.0,0.0,0.0
2014-09-02,0.0,0.0,0.0
2014-09-03,0.0,0.0,0.0
2014-09-04,0.0,0.0,0.0
2014-09-05,0.0,0.0,0.0
2014-09-09,0.0,0.0,0.0
2014-09-10,0.0,0.0,0.0
2014-09-11,0.0,0.0,0.0
2014-09-12,0.0,0.0,0.0
2014-09-17,0.0,0.0,0.0
2014-09-22,0.0,0.0,0.0
2014-09-23,0.0,0.0,0.0
2014-09-24,0.0,0.0,0.0
2014-09-26,0.0,0.0,0.0
2014-10-08,0.0,0.0,0.0
2014-10-09,0.0,0.0,0.0
2014-10-10,0.0,0.0,0.0
2014-10-13,0.0,0.0,0.0
2014-10-15,0.0,0.0,0.0
2014-10-16,0.0,0.0,0.0
2014-10-22,0.0,0.0,0.0
2014-10-23,0.0,0.0,0.0
2014-10-24,0.0,0.0,0.0
2014-10-27,0.0,0.0,0.0
2014-10-28,0.0,0.0,0.0
2014-10-29,0.0,0.0,0.0
2014-11-04,0.0,0.0,0.0
2014-11-05,0.0,0.0,0.0
2014-11-06,0.0,0.0,0.0
2014-11-07,0.0,0.0,0.0
2014-11-10,0.0,0.0,0.0
2014-11-11,0.0,0.0,0.0
2014-11-12,0.0,0.0,0.0
2014-11-13,0.0,0.0,0.0
2014-11-14,0.0,0.0,0.0
2014-11-24,0.0,0.0,0.0
2014-11-25,0.0,0.0,0.0
2014-11-26,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0
2014-12-02,0.0,0.0,0.0
2014-12-03,0.0,0.0,0.0
2014-12-04,0.0,0.0,0.0
2014-12-05,0.0,0.0,0.0
2014-12-09,0.0,0.0,0.0
2014-12-10,0.0,0.0,0.0
2014-12-11,0.0,0.0,0.0
2014-12-17,0.0,0.0,0.0
2014-12-22,0.0,0.0,0.0
2014-12-23,0.0,0.0,0.0
2014-12-29,0.0,0.0,0.0
2015-01-05,0.0,0.0,0.0
2015-01-06,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0
2015-01-08,0.0,0.0,0.0
2015-01-09,0.0,0.0,0.0
2015-01-12,0.0,0.0,0.0
2015-01-13,0.0,0.0,0.0
2015-01-14,0.0,0.0,0.0
2015-01-15,0.0,0.0,0.0
2015-01-21,0.0,0.0,0.0
2015-01-22,0.0,0.0,0.0
2015-01-23,0.0,0.0,0.0
2015-01-26,0.0,0.0,0.0
2015-01-27,0.0,0.0,0.0
2015-01-28,0.0,0.0,0.0
2015-02-02,0.0,0.0,0.0
2015-02-03,0.0,0.0,0.0
2015-02-04,0.0,0.0,0.0
2015-02-05,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0
2015-02-10,0.0,0.0,0.0
2015-02-11,0.0,0.0,0.0
2015-02-12,0.0,0.0,0.0
2015-02-25,0.0,0.0,0.0
2015-03-03,0.0,0.0,0.0
2015-03-04,0.0,0.0,0.0
2015-03-05,0.0,0.0,0.0
2015-03-06,0.0,0.0,0.0
2015-03-09,0.0,0.0,0.0
2015-03-10,0.0,0.0,0.0
2015-03-11,0.0,0.0,0.0
2015-03-12,0.0,0.0,0.0
2015-03-13,0.0,0.0,0.0
2015-03-18,0.0,0.0,0.0
2015-03-23,0.0,0.0,0.0
2015-03-24,0.0,0.0,0.0
2015-03-25,0.0,0.0,0.0
2015-03-27,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0
2015-04-02,0.0,0.0,0.0
2015-04-07,0.0,0.0,0.0
2015-04-08,0.0,0.0,0.0
2015-04-09,0.0,0.0,0.0
2015-04-10,0.0,0.0,0.0
2015-04-13,0.0,0.0,0.0
2015-04-16,0.0,0.0,0.0
2015-04-21,0.0,0.0,0.0
2015-04-23,0.0,0.0,0.0
2015-04-27,0.0,0.0,0.0
2015-04-28,0.0,0.0,0.0
2015-05-05,0.0,0.0,0.0
2015-05-06,0.0,0.0,0.0
2015-05-07,0.0,0.0,0.0
2015-05-08,0.0,0.0,0.0
2015-05-11,0.0,0.0,0.0
2015-05-12,0.0,0.0,0.0
2015-05-13,0.0,0.0,0.0
2015-05-20,0.0,0.0,0.0
2015-05-21,0.0,0.0,0.0
2015-05-22,0.0,0.0,0.0
2015-05-27,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0
2015-06-02,0.0,0.0,0.0
2015-06-03,0.0,0.0,0.0
2015-06-04,0.0,0.0,0.0
2015-06-05,0.0,0.0,0.0
2015-06-09,0.0,0.0,0.0
2015-06-10,0.0,0.0,0.0
2015-06-11,0.0,0.0,0.0
2015-06-17,0.0,0.0,0.0
2015-06-23,0.0,0.0,0.0
2015-06-25,0.0,0.0,0.0
2015-06-26,0.0,0.0,0.0
2015-07-02,0.0,0.0,0.0
2015-07-06,0.0,0.0,0.0
2015-07-07,0.0,0.0,0.0
2015-07-08,0.0,0.0,0.0
2015-07-09,0.0,0.0,0.0
2015-07-10,0.0,0.0,0.0
2015-07-13,0.0,0.0,0.0
2015-07-14,0.0,0.0,0.0
2015-07-22,0.0,0.0,0.0
2015-07-23,0.0,0.0,0.0
2015-07-24,0.0,0.0,0.0
2015-07-27,0.0,0.0,0.0
2015-07-28,0.0,0.0,0.0
2015-07-29,0.0,0.0,0.0
2015-08-03,0.0,0.0,0.0
2015-08-04,0.0,0.0,0.0
2015-08-05,0.0,0.0,0.0
2015-08-06,0.0,0.0,0.0
2015-08-07,0.0,0.0,0.0
2015-08-11,0.0,0.0,0.0
2015-08-12,0.0,0.0,0.0
2015-08-13,0.0,0.0,0.0
2015-08-17,0.0,0.0,0.0
2015-08-20,0.0,0.0,0.0
2015-08-24,0.0,0.0,0.0
2015-08-25,0.0,0.0,0.0
2015-08-26,0.0,0.0,0.0
2015-09-02,0.0,0.0,0.0
2015-09-08,0.0,0.0,0.0
2015-09-09,0.0,0.0,0.0
2015-09-10,0.0,0.0,0.0
2015-09-11,0.0,0.0,0.0
2015-09-16,0.0,0.0,0.0
2015-09-22,0.0,0.0,0.0
2015-09-23,0.0,0.0,0.0
2015-09-25,0.0,0.0,0.0
2015-09-28,0.0,0.0,0.0
2015-10-08,0.0,0.0,0.0
2015-10-09,0.0,0.0,0.0
2015-10-12,0.0,0.0,0.0
2015-10-13,0.0,0.0,0.0
2015-10-15,0.0,0.0,0.0
2015-10-21,0.0,0.0,0.0
2015-10-22,0.0,0.0,0.0
2015-10-23,0.0,0.0,0.0
2015-10-26,0.0,0.0,0.0
2015-10-27,0.0,0.0,0.0
2015-10-28,0.0,0.0,0.0
2015-11-03,0.0,0.0,0.0
2015-11-04,0.0,0.0,0.0
2015-11-05,0.0,0.0,0.0
2015-11-06,0.0,0.0,0.0
2015-11-09,0.0,0.0,0.0
2015-11-10,0.0,0.0,0.0
2015-11-11,0.0,0.0,0.0
2015-11-12,0.0,0.0,0.0
2015-11-13,0.0,0.0,0.0
2015-11-18,0.0,0.0,0.0
2015-11-24,0.0,0.0,0.0
2015-11-25,0.0,0.0,0.0
2015-12-01,0.0,0.0,0.0
2015-12-02,0.0,0.0,0.0
2015-12-03,0.0,0.0,0.0
2015-12-04,0.0,0.0,0.0
2015-12-08,0.0,0.0,0.0
2015-12-09,0.0,0.0,0.0
2015-12-10,0.0,0.0,0.0
2015-12-11,0.0,0.0,0.0
2015-12-16,0.0,0.0,0.0
2015-12-21,0.0,0.0,0.0
2015-12-22,0.0,0.0,0.0
2015-12-23,0.0,0.0,0.0
2015-12-29,0.0,0.0,0.0
2016-01-05,0.0,0.0,0.0
2016-01-06,0.0,0.0,0.0
2016-01-07,0.0,0.0,0.0
2016-01-08,0.0,0.0,0.0
2016-01-11,0.0,0.0,0.0
2016-01-12,0.0,0.0,0.0
2016-01-13,0.0,0.0,0.0
2016-01-14,0.0,0.0,0.0
2016-01-20,0.0,0.0,0.0
2016-01-21,0.0,0.0,0.0
2016-01-22,0.0,0.0,0.0
2016-01-25,0.0,0.0,0.0
2016-01-26,0.0,0.0,0.0
2016-01-27,0.0,0.0,0.0
2016-02-01,0.0,0.0,0.0
2016-02-02,0.0,0.0,0.0
2016-02-03,0.0,0.0,0.0
2016-02-04,0.0,0.0,0.0
2016-02-05,0.0,0.0,0.0
2016-02-17,0.0,0.0,0.0
2016-02-18,0.0,0.0,0.0
2016-02-22,0.0,0.0,0.0
2016-02-24,0.0,0.0,0.0
2016-02-25,0.0,0.0,0.0
2016-03-02,0.0,0.0,0.0
2016-03-03,0.0,0.0,0.0
2016-03-04,0.0,0.0,0.0
2016-03-07,0.0,0.0,0.0
2016-03-08,0.0,0.0,0.0
2016-03-09,0.0,0.0,0.0
2016-03-10,0.0,0.0,0.0
2016-03-11,0.0,0.0,0.0
2016-03-16,0.0,0.0,0.0
2016-03-21,0.0,0.0,0.0
2016-03-22,0.0,0.0,0.0
2016-03-23,0.0,0.0,0.0
2016-03-24,0.0,0.0,0.0
2016-04-01,0.0,0.0,0.0
2016-04-05,0.0,0.0,0.0
2016-04-06,0.0,0.0,0.0
2016-04-07,0.0,0.0,0.0
2016-04-08,0.0,0.0,0.0
2016-04-11,0.0,0.0,0.0
2016-04-12,0.0,0.0,0.0
2016-04-13,0.0,0.0,0.0
2016-04-18,0.0,0.0,0.0
2016-04-20,0.0,0.0,0.0
2016-04-22,0.0,0.0,0.0
2016-04-26,0.0,0.0,0.0
2016-04-27,0.0,0.0,0.0
2016-05-04,0.0,0.0,0.0
2016-05-06,0.0,0.0,0.0
2016-05-09,0.0,0.0,0.0
2016-05-10,0.0,0.0,0.0
2016-05-11,0.0,0.0,0.0
2016-05-12,0.0,0.0,0.0
2016-05-13,0.0,0.0,0.0
2016-05-18,0.0,0.0,0.0
2016-05-23,0.0,0.0,0.0
2016-05-24,0.0,0.0,0.0
2016-05-25,0.0,0.0,0.0
2016-05-27,0.0,0.0,0.0
2016-06-01,0.0,0.0,0.0
2016-06-02,0.0,0.0,0.0
2016-06-03,0.0,0.0,0.0
2016-06-07,0.0,0.0,0.0
2016-06-08,0.0,0.0,0.0
2016-06-15,0.0,0.0,0.0
2016-06-21,0.0,0.0,0.0
2016-06-23,0.0,0.0,0.0
2016-06-27,0.0,0.0,0.0
2016-06-28,0.0,0.0,0.0
2016-07-05,0.0,0.0,0.0
2016-07-06,0.0,0.0,0.0
2016-07-07,0.0,0.0,0.0
2016-07-08,0.0,0.0,0.0
2016-07-11,0.0,0.0,0.0
2016-07-12,0.0,0.0,0.0
2016-07-13,0.0,0.0,0.0
2016-07-14,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0
2016-08-04,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0
2016-08-09,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0
2016-08-15,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0
2016-08-22,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0
2016-09-08,0.0,0.0,0.0
2016-09-09,0.0,0.0,0.0
2016-09-12,0.0,0.0,0.0
2016-09-13,0.0,0.0,0.0
2016-09-14,0.0,0.0,0.0
2016-09-21,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0
2016-09-23,0.0,0.0,0.0
2016-09-26,0.0,0.0,0.0
2016-09-27,0.0,0.0,0.0
2016-09-28,0.0,0.0,0.0
2016-10-04,0.0,0.0,0.0
2016-10-05,0.0,0.0,0.0
2016-10-06,0.0,0.0,0.0
2016-10-07,0.0,0.0,0.0
2016-10-11,0.0,0.0,0.0
2016-10-12,0.0,0.0,0.0
2016-10-13,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.0
2016-10-20,0.0,0.0,0.0
2016-10-24,0.0,0.0,0.0
2016-10-25,0.0,0.0,0.0
2016-10-26,0.0,0.0,0.0
2016-11-02,0.0,0.0,0.0
2016-11-03,0.0,0.0,0.0
2016-11-04,0.0,0.0,0.0
2016-11-07,0.0,0.0,0.0
2016-11-08,0.0,0.0,0.0
2016-11-09,0.0,0.0,0.0
2016-11-10,0.0,0.0,0.0
2016-11-11,0.0,0.0,0.0
2016-11-14,0.0,0.0,0.0
2016-11-16,0.0,0.0,0.0
2016-11-22,0.0,0.0,0.0
2016-11-25,0.0,0.0,0.0
2016-11-28,0.0,0.0,0.0
2016-12-01,0.0,0.0,0.0
2016-12-02,0.0,0.0,0.0
2016-12-06,0.0,0.0,0.0
2016-12-07,0.0,0.0,0.0
2016-12-08,0.0,0.0,0.0
2016-12-09,0.0,0.0,0.0
2016-12-12,0.0,0.0,0.0
2016-12-13,0.0,0.0,0.0
2016-12-21,0.0,0.0,0.0
2016-12-22,0.0,0.0,0.0
2016-12-23,0.0,0.0,0.0
2016-12-28,0.0,0.0,0.0
2017-01-04,0.0,0.0,0.0
2017-01-05,0.0,0.0,0.0
2017-01-06,0.0,0.0,0.0
2017-01-09,0.0,0.0,0.0
2017-01-10,0.0,0.0,0.0
2017-01-11,0.0,0.0,0.0
2017-01-12,0.0,0.0,0.0
2017-01-13,0.0,0.0,0.0
2017-01-18,0.0,0.0,0.0
2017-01-23,0.0,0.0,0.0
2017-01-24,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.0
2017-01-27,0.0,0.0,0.0
2017-01-30,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0
2017-02-02,0.0,0.0,0.0
2017-02-03,0.0,0.0,0.0
2017-02-07,0.0,0.0,0.0
2017-02-08,0.0,0.0,0.0
2017-02-09,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0
2017-02-15,0.7770690420692496,1.8995021028359442,0.05756066978290735
2017-02-16,0.7770690420692496,1.8995021028359442,0.05756066978290735
2017-02-21,2.254491154818436,5.32404412084354,0.2172504893179042
2017-02-23,2.254491154818436,5.32404412084354,0.2172504893179042
2017-02-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-02,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-03,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-07,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-08,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-09,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-10,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-15,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-22,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-23,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-27,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-28,2.254491154818436,5.32404412084354,0.2172504893179042
2017-03-29,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-03,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-04,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-05,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-07,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-13,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-25,2.254491154818436,5.32404412084354,0.2172504893179042
2017-04-26,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-03,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-04,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-05,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-08,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-09,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-10,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-15,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-17,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-18,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-22,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-23,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-26,2.254491154818436,5.32404412084354,0.2172504893179042
2017-05-30,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-01,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-02,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-07,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-08,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-09,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-13,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-21,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-23,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-27,2.254491154818436,5.32404412084354,0.2172504893179042
2017-06-28,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-05,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-07,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-10,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-13,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-14,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-20,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-25,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-26,2.254491154818436,5.32404412084354,0.2172504893179042
2017-07-27,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-02,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-03,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-04,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-08,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-09,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-10,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-16,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-17,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-22,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-25,2.254491154818436,5.32404412084354,0.2172504893179042
2017-08-29,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-05,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-07,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-08,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-13,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-20,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-21,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-22,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-25,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-26,2.254491154818436,5.32404412084354,0.2172504893179042
2017-09-27,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-02,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-04,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-05,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-06,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-10,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-11,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-12,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-16,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-18,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-23,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-24,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-25,2.254491154818436,5.32404412084354,0.2172504893179042
2017-10-27,2.254491154818436,5.32404412084354,0.2172504893179042
2017-11-02,4.082036186427403,6.771151533702384,0.8100201385344183
2017-11-03,5.3935619026906,7.911185964832981,1.235417392950263
2017-11-06,7.367903977651567,10.395712898150101,2.0091249586968507
2017-11-07,8.64014974393165,11.532201551480394,2.5362556956901523
2017-11-08,10.20495116250612,13.117208772731493,3.184601280233237
2017-11-09,10.742657013870252,13.950718801378379,3.441818131972662
2017-11-10,10.988702558992633,14.256583920314608,3.4839807665435445
2017-11-13,11.119421353431173,14.328145436429223,3.497441035645226
2017-11-20,11.119421353431173,14.328145436429223,3.497441035645226
2017-11-22,11.119421353431173,14.328145436429223,3.497441035645226
2017-11-27,11.119421353431173,14.328145436429223,3.497441035645226
2017-11-28,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-01,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-05,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-06,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-07,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-08,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-11,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-12,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-13,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-20,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-21,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-22,11.119421353431173,14.328145436429223,3.497441035645226
2017-12-27,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-03,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-04,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-05,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-08,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-09,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-10,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-11,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-12,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-17,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-18,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-22,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-23,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-24,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-26,11.119421353431173,14.328145436429223,3.497441035645226
2018-01-29,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-01,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-02,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-06,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-07,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-08,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-09,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-12,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-15,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-21,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-23,11.119421353431173,14.328145436429223,3.497441035645226
2018-02-26,11.119421353431173,14.328145436429223,3.497441035645226
2018-03-02,11.119421353431173,14.328145436429223,3.497441035645226
2018-03-05,11.119421353431173,14.328145436429223,3.497441035645226
