date,ES,NQ,ZN
2020-02-04,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-05,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-06,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-07,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-11,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-12,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-13,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-18,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-02-26,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-02,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-03,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-04,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-05,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-06,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-09,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-10,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-11,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-12,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-13,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-23,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-24,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-25,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-03-27,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-01,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-02,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-03,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-07,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-08,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-09,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-14,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-16,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-21,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-23,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-04-28,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-04,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-05,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-06,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-07,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-11,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-12,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-13,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-14,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-19,0.7173201753889161,-5.33099736805443,4.184744996857731
2020-05-26,1.1690084122694726,-3.9094789027417107,4.296921972576346
2020-05-27,1.1690084122694726,-3.9094789027417107,4.296921972576346
2020-06-02,1.1690084122694726,-3.9094789027417107,4.296921972576346
2020-06-03,1.1690084122694726,-3.9094789027417107,4.296921972576346
2020-06-04,1.1690084122694726,-3.9094789027417107,4.296921972576346
2020-06-05,1.5705674360294972,-3.1581830670328155,4.276474044355776
2020-06-09,2.7624414595894082,-1.089703708177923,4.410599689709954
2020-06-10,3.9025836275196317,1.6249954635061945,4.569181604542386
2020-06-11,3.9145458069576167,2.162221270370276,4.622083666284496
2020-06-23,4.1471814792427,3.6277011237812307,4.917400128924009
2020-06-26,4.1471814792427,3.6277011237812307,4.917400128924009
2020-06-29,4.1471814792427,3.6277011237812307,4.917400128924009
2020-07-01,4.356092707504321,4.943729715447791,5.42756552338288
2020-07-02,4.60309385528121,5.322677728799631,5.574466710739476
2020-07-06,5.276978995498905,6.637697084695608,5.975252408016341
2020-07-07,5.153258876174037,8.586237031706899,6.43298348661212
2020-07-08,5.511849292054468,9.608452963213859,7.0966067445546015
2020-07-09,5.696352777560577,10.134407907770425,7.438057041971736
2020-07-10,5.827742029825085,10.508952739270748,7.2485081742709925
2020-07-13,5.900739290978883,10.717042414853902,7.56696568890432
2020-07-14,6.347888091292669,10.832141720868789,7.743112049009892
2020-07-21,6.719974687151649,11.498506505387214,7.889688981473176
2020-07-23,7.7123496673474,10.846285516774993,8.372948912322446
2020-07-24,7.377303776461975,10.448244360993797,8.66787554727677
2020-07-27,7.640059411886597,10.259101200257675,8.808020241136502
2020-07-28,7.799581571411807,10.14427007432848,8.89310379861901
2020-07-29,8.1652677635431,10.100320753938814,9.230300102280946
2020-08-03,8.507412448062393,11.288857385831509,9.545788970660373
2020-08-04,8.73587849874279,12.546307038089187,9.756455682883436
2020-08-05,8.851961523102558,13.62472018701153,9.863494908247347
2020-08-06,9.374561321308088,14.250762751966537,9.925633534120543
2020-08-07,9.63845334582864,14.566889242005946,9.535079966512503
2020-08-11,9.770130103893209,14.360425880479042,8.611793559147257
2020-08-12,9.858383309892853,14.222048737511429,7.992982869215775
2020-08-13,9.918733040577706,14.553571449570336,7.143676340969004
2020-08-17,9.956459892175184,15.225052155337247,7.076976958682049
2020-08-18,9.46811957467683,16.131288371927987,7.037674785375692
2020-08-20,9.731308673309941,16.561150836269395,7.513859833311981
2020-08-24,9.86842418545804,17.29540803176257,7.761941372646817
2020-08-26,9.939604468201102,17.676580329211184,7.890727050040599
2020-09-01,10.516814647283626,17.85262890778085,7.950208118305703
2020-09-02,10.23797023245347,17.932142145628728,7.97707304596848
2020-09-03,9.481905567350331,16.265891922323583,8.32265356965442
2020-09-04,9.16056843832081,15.124033338767038,8.035848721803463
2020-09-08,8.564091886183853,14.246066218352643,7.8873451018591245
2020-09-09,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-10,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-11,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-22,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-23,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-25,8.402236964774021,13.962415687116051,7.8470483933815585
2020-09-28,8.169535800498837,13.700103613220541,7.90799313201328
2020-10-01,7.990600653563606,13.394932993977951,7.998057748293204
2020-10-02,6.990466900646004,12.544086875577484,7.998544519999336
2020-10-06,6.923063482807628,12.302904087566851,7.930591402668673
2020-10-07,6.402779980894046,11.67985497142374,7.408271227217038
2020-10-08,6.30515486083077,11.272694608314053,7.066936865629477
2020-10-09,6.190371591661786,11.170121185292613,6.665611122036694
2020-10-12,6.1156016579925465,11.103304757331768,6.404187140602485
2020-10-13,6.414232717439174,11.06842227546524,6.605372756837284
2020-10-15,5.922194940114686,11.044616897521246,6.742670889742221
2020-10-20,5.841983209855385,10.866777861615034,6.678074008445052
2020-10-22,5.370152631454369,10.64474961640474,6.248229357436261
2020-10-23,5.283368143839994,10.493584231251596,6.19003050710982
2020-10-26,5.162295566434637,10.352679929303942,6.172103084341953
2020-10-28,5.162295566434637,10.352679929303942,6.172103084341953
2020-11-02,5.162295566434637,10.352679929303942,6.172103084341953
2020-11-03,5.162295566434637,10.352679929303942,6.172103084341953
2020-11-04,5.077982899729062,10.221951554405608,6.165392406017319
2020-11-05,4.738090201317162,9.85851010853716,6.138339406117564
2020-11-06,4.751661044757007,9.762211497942332,6.131171356539334
2020-11-09,4.623130698867792,9.46088198919587,5.595756437405796
2020-11-10,4.471396586880642,9.105153035781418,4.963682301626039
2020-11-11,4.6048437670834055,8.826154541527933,4.467946066364735
2020-11-12,4.695582434069582,8.636446887748768,4.3604928649563615
2020-11-13,4.7554040714426336,8.511377577737871,4.289651770826067
2020-11-17,4.8374441395645,8.67526671949378,4.192499495437245
2020-11-24,4.883843691975272,8.767957803211116,4.42299049024239
2020-11-25,4.537186598361909,9.25118370732246,4.649302497055289
2020-12-01,4.726490250399169,9.966498583197637,4.383719578465573
2020-12-02,5.2025481260093205,10.352837587729978,4.240279194588182
2020-12-03,5.1061506630974955,11.136761293542218,4.125924620170982
2020-12-04,5.508450959235114,11.52528447402459,4.069248948003057
2020-12-08,5.7531303666263485,12.259356745643373,4.5325508709953315
2020-12-09,5.859767684815895,11.715367498508783,4.302511250867186
2020-12-10,5.919809075420115,11.409078186040823,4.601145658876155
2020-12-11,5.95545128044248,11.22725650667461,5.222889995706846
2020-12-21,6.518449463139203,13.260716211093998,5.10275518516647
2020-12-22,6.7826783265079404,14.763773079653301,5.595077297675068
2020-12-23,6.899322110359148,15.427297261898442,5.275679482586424
2020-12-29,6.957225816193193,16.331818771400552,5.692263921528229
2021-01-04,7.4975919638785244,16.15987010407085,6.3699334667534036
2021-01-05,7.211505761092728,16.64289553297804,6.157243414522771
2021-01-06,6.456517303009666,16.865436572063405,4.812888371777145
2021-01-07,6.770074018606581,16.366131901286593,3.7669611936973784
2021-01-08,6.906304683830533,16.741697429934764,3.3125382833975108
2021-01-11,6.360119870023419,16.897363558173996,3.1241869847993633
2021-01-12,6.737048319508645,16.957822686479123,2.4619722397854735
2021-01-13,6.886259900419519,16.98175614686722,2.767275375804739
2021-01-14,7.516754282436672,16.992084092238766,2.899022062637184
2021-01-21,7.231630089191992,16.996451771212957,3.506497330554745
2021-01-22,7.6323443164758045,16.99830221555835,4.285377085884734
2021-01-25,7.820149442879383,16.999169474344107,4.650419305359842
2021-01-26,7.920438296874598,17.557255854883607,5.402976892094232
2021-01-27,7.453921810720407,16.450198683931582,5.548006869316791
2021-02-01,6.960986370809106,15.672359394828671,5.469796642796132
2021-02-02,6.473271901093949,14.759011478946245,5.352954106852989
2021-02-03,6.379690442699444,14.21346394626964,5.2831634432000545
2021-02-04,5.952856921255001,13.838055758097553,4.886192387882563
2021-02-05,5.592869054079806,13.899238041547813,4.551390278033206
2021-02-09,5.757774795762361,14.34509451350974,4.328053232134858
2021-02-10,6.244207516492515,14.601543550711549,4.5911753241383515
2021-02-11,6.521365801556117,14.747662371111574,4.741096299175907
2021-02-16,5.735498240719676,15.911116339108103,3.3251720944594467
2021-02-24,5.378587039337056,14.983719384486426,2.1968485721042645
2021-03-01,5.016576281035692,13.675017081288557,1.8825615181887394
2021-03-02,4.458362259192409,12.657725504182807,1.6382572390869212
2021-03-03,4.4581593931085175,12.655664046211681,1.6379747534677143
2021-03-04,4.4581593931085175,12.655664046211681,1.6379747534677143
2021-03-05,4.4581593931085175,12.655664046211681,1.6379747534677143
2021-03-08,4.4581593931085175,12.655664046211681,1.6379747534677143
2021-03-09,4.421875360013388,12.514931625327153,1.5972162942452899
2021-03-10,4.361487561113086,11.868658320742083,1.511729961325246
2021-03-11,4.007364431946438,11.122519839520404,1.3786289177544395
2021-03-12,4.238586906541483,10.628104461444304,1.2904318813656515
2021-03-22,4.3790495129096865,10.327757910985849,1.2368541068572823
2021-03-23,4.46019744067571,10.15424197808704,1.20590120424438
2021-03-24,4.155186601848406,9.913140121489414,1.1628918842218297
2021-03-26,4.307337542985253,9.748683533586794,1.1335550465933877
2021-03-29,4.218648655055418,9.821206329559406,1.0950148524969143
2021-04-01,4.485401981105852,10.223646453777185,1.062576784665162
2021-04-06,4.698722027875883,10.960011164964124,1.0366363765381024
2021-04-07,4.83851134332672,11.906541177651333,1.4836253830841835
2021-04-08,5.346708675010373,12.384972759940865,1.709559748398957
2021-04-09,5.60990354493468,12.632751979188633,1.8265709213884853
2021-04-12,5.316631998242925,13.29019190572248,1.909964130934713
2021-04-13,5.62637664671208,13.611920839587174,1.95077395600925
2021-04-14,5.324290351429922,13.799082025210378,1.9745144855111387
2021-04-20,6.392644070640158,13.4800256380408,2.3839689507913624
2021-04-23,6.643837184774396,13.281494383046986,2.6387499616842667
2021-04-28,6.338522534919247,13.622217621851277,2.3358477287774204
2021-05-04,6.600906709994849,12.978742590618594,2.599292902662596
2021-05-05,6.337184150906133,12.549197544118336,2.775152981102621
2021-05-06,6.607892370185406,12.324893479265219,3.275406793422488
2021-05-07,6.79096067764905,12.640089100852654,3.6137068973774222
2021-05-10,6.872495417783293,12.00038056596505,3.7643785862432315
2021-05-11,6.5290626601723964,11.606609493444575,3.857124187227882
2021-05-12,6.421654018750386,11.353264070839767,3.796915703378233
2021-05-14,6.201593913156325,11.048546865243837,3.7244985238484034
2021-05-17,6.148719482721368,10.914399898128607,3.692617997174607
2021-05-18,6.078720447523985,10.736806339285975,3.711348804789921
2021-05-20,5.693364885854192,10.414835204021294,3.5794781540059404
2021-05-25,5.234783309604009,10.302493331732977,3.6933600306141914
2021-05-26,4.790411041434051,10.553511156342939,3.803713238053671
2021-06-01,5.133536584822113,10.680167179458566,3.8593941380616923
2021-06-02,5.079454267340893,11.21469947798741,3.916339512808231
2021-06-03,5.331232400974943,11.155977100660511,3.9392214626959494
2021-06-04,4.801505509382044,11.491832527987022,3.9634065904152407
2021-06-08,5.46045040446038,11.644143285624487,4.274100084728127
2021-06-09,5.274288541553748,12.19232135070496,4.971888033886194
2021-06-10,5.538099804716803,12.485929398670123,5.34562819369328
2021-06-11,5.304536634135208,13.143114417194896,5.6296594319143
2021-06-23,5.504013465163637,13.388891303514946,5.162231073945185
2021-06-28,5.718505712530724,14.518080370338303,4.659617519944951
2021-07-01,6.740403782182276,15.629750424702067,4.812077335961978
2021-07-02,6.346443308051567,16.890933402104256,4.912068858974078
2021-07-06,6.687162430212602,17.46912379064821,5.47924068646606
2021-07-07,6.8413284385282855,17.73073899933669,5.735870300087284
2021-07-08,6.441671223163807,17.85864636203038,6.3363712847091955
2021-07-09,6.243838568840597,17.92196125313299,6.1857044071719915
2021-07-12,6.560609697237513,17.95465324307731,6.107909121424666
2021-07-13,6.734713427069667,17.972621412757878,5.668911926579049
2021-07-14,6.850982199103281,18.422896922116735,5.8140199254740335
2021-07-20,6.610067351308477,17.977389293027407,5.968381328452685
2021-07-22,6.18900561472981,17.721784313085998,5.976650183006629
2021-07-23,6.149983116289376,17.572763199231833,5.9814710355432625
2021-07-26,6.105051272795021,17.700754519468884,5.987021930548513
2021-07-27,6.0788629902552325,17.526063086813014,5.990257239751094
2021-07-28,6.297121830772684,17.401415050579345,5.992565738414019
2021-08-02,6.458776847380654,17.309093565136955,6.224265639503778
2021-08-03,6.01770017541759,17.517996463119225,6.4588171616707495
2021-08-04,6.013113566876358,17.64289700715363,6.599052711324248
2021-08-05,6.205636828161103,17.71256118581674,6.482188624642489
2021-08-06,6.3832809265010075,17.776841367456168,6.150725546885812
2021-08-10,6.547268920337915,17.836180113460284,5.578839281512884
2021-08-11,6.674348132419342,17.882163486460154,5.135667471776253
2021-08-12,6.78954629146884,18.277594071381348,4.733929250488093
2021-08-16,6.870656071262701,18.94141685008622,4.83647408114525
2021-08-17,6.911040381155479,18.64748368922344,4.887530836935807
2021-08-24,7.193736339727584,18.479395709635135,5.176329917261707
2021-08-27,7.390305654595504,18.36251770702026,5.1333401947494215
2021-09-01,7.580345680823011,18.561219158970037,5.403475637798146
2021-09-02,7.357258708517979,19.114291702183728,5.63278175356191
2021-09-03,7.576230586053419,19.416038628189295,5.757887250833466
2021-09-07,7.712342954369109,19.60360375843735,5.514458099903254
2021-09-08,7.802930686936238,19.728435175802908,5.352447144569906
2021-09-09,7.845595035207452,19.57073324062946,5.492638532658572
2021-09-10,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-21,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-22,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-23,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-24,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-27,7.535605098745289,19.306909656271472,5.409893951900378
2021-09-28,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-01,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-05,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-06,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-07,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-08,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-11,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-12,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-13,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-18,7.535605098745289,19.306909656271472,5.409893951900378
2021-10-21,7.353275680958618,18.9253022252274,5.092788817055513
2021-10-22,7.352340459590829,18.921207369072363,5.089960373738741
2021-10-25,7.352340459590829,18.921207369072363,5.089960373738741
2021-10-27,7.309607757309972,18.76570178771265,5.023919567374943
2021-11-01,7.309607757309972,18.76570178771265,5.023919567374943
2021-11-02,7.277884904891947,18.482324037729352,4.816545881716586
2021-11-03,7.240708831727443,18.150233094968293,4.573524251478577
2021-11-04,7.197452055576788,17.763823709848214,4.470458609951672
2021-11-05,7.343609180998436,17.44260252303521,4.5668967703121375
2021-11-08,7.288828903210726,17.21261400317235,4.4765186189937785
2021-11-09,7.234442202827625,16.984277871511836,4.386789803525212
2021-11-10,7.210957407674507,16.685333595920078,4.247870811707986
2021-11-11,7.056559832308061,16.342952440618895,3.9612663441477136
2021-11-12,6.556077022008913,16.01613257327532,3.4839740834296955
2021-11-16,6.628421960654545,15.850536169588132,3.2421348019776213
2021-11-22,6.498795552176044,15.675093623261558,2.9859160774460873
2021-11-24,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-11-26,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-01,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-02,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-03,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-07,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-08,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-09,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-10,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-15,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-20,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-21,6.6165797703614535,15.516445041903104,2.7542234919501163
2021-12-23,6.6165797703614535,15.516445041903104,2.7542234919501163
2022-01-04,6.0433674929106465,14.483616640338779,2.6346823251630176
2022-01-05,6.0247023376841655,14.437719170981962,2.6307897804255624
2022-01-06,6.0247023376841655,14.437719170981962,2.6307897804255624
2022-01-07,6.0247023376841655,14.437719170981962,2.6307897804255624
2022-01-10,6.0247023376841655,14.437719170981962,2.6307897804255624
2022-01-11,5.83709633729888,13.976397497020077,2.5296406708543104
2022-01-12,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-13,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-14,5.764444377321003,13.797746900958252,2.4904698498503097
