date,ES,NQ,ZN
2022-01-18,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-20,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-24,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-25,5.764444377321003,13.797746900958252,2.4904698498503097
2022-01-26,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-01,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-02,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-03,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-04,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-08,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-09,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-10,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-11,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-15,5.764444377321003,13.797746900958252,2.4904698498503097
2022-02-24,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-01,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-02,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-03,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-04,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-07,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-08,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-09,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-10,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-11,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-16,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-22,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-23,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-24,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-25,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-28,5.764444377321003,13.797746900958252,2.4904698498503097
2022-03-29,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-01,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-05,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-06,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-07,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-08,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-11,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-12,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-13,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-22,5.764444377321003,13.797746900958252,2.4904698498503097
2022-04-26,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-03,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-04,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-05,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-06,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-09,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-10,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-11,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-12,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-13,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-16,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-17,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-23,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-24,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-25,5.764444377321003,13.797746900958252,2.4904698498503097
2022-05-27,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-01,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-07,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-08,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-09,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-10,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-21,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-23,5.764444377321003,13.797746900958252,2.4904698498503097
2022-06-28,5.764444377321003,13.797746900958252,2.4904698498503097
2022-07-01,5.37356469472128,12.538176134347847,2.4621283204444384
2022-07-05,5.37356469472128,12.538176134347847,2.4621283204444384
2022-07-06,5.37356469472128,12.538176134347847,2.4621283204444384
2022-07-07,5.37356469472128,12.538176134347847,2.4621283204444384
2022-07-08,5.37356469472128,12.538176134347847,2.4621283204444384
2022-07-11,5.331592692512151,12.409510872261095,2.4590850547343313
2022-07-12,4.65626292254616,10.232625694731803,2.410118891011385
2022-07-13,4.65626292254616,10.232625694731803,2.410118891011385
2022-07-14,4.65626292254616,10.232625694731803,2.410118891011385
2022-07-21,4.65626292254616,10.232625694731803,2.410118891011385
2022-07-22,4.240371394174208,9.039079425381072,2.3799638266636767
2022-07-25,4.240371394174208,9.039079425381072,2.3799638266636767
2022-07-26,4.240371394174208,9.039079425381072,2.3799638266636767
2022-07-27,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-02,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-03,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-04,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-05,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-09,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-10,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-11,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-15,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-16,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-18,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-22,4.240371394174208,9.039079425381072,2.3799638266636767
2022-08-24,4.126931104488022,8.787783225606157,2.3270074167295025
2022-08-26,3.962270850180908,8.423023083721686,2.2501404063306856
2022-09-01,1.4147452126998123,1.6819576130401588,0.6949952703524716
2022-09-02,-0.10818118611376293,-1.0914591087180492,0.05517571309680391
2022-09-06,-1.4720603939348045,-4.563885125377688,-0.6650560236711577
2022-09-07,-1.9563962591507278,-6.287058862586909,-1.0882149255174567
2022-09-08,-2.105747777961883,-6.485327182035925,-1.1548503905938312
2022-09-09,-2.0915002286213378,-6.68940121673105,-1.2687186060044393
2022-09-12,-2.0913600524680067,-6.6898770466095545,-1.2698389115420041
2022-09-13,-2.0913600524680067,-6.6898770466095545,-1.2698389115420041
2022-09-14,-2.0708424481684458,-6.984103939165802,-1.433818198803952
2022-09-22,-2.7958443279544314,-8.869141306623616,-2.022409187070151
2022-09-23,-3.2903183829580573,-10.565435644789142,-2.423846729263135
2022-09-26,-4.197757703448742,-11.380741550209539,-2.6167934316387056
2022-09-27,-4.538605873140025,-12.493584206845089,-2.779606160412947
2022-09-28,-4.6912451829160124,-12.330295711688263,-2.5216953217284868
2022-10-03,-4.416720843449562,-12.596265199694038,-2.3145068057867397
2022-10-04,-4.457392339422667,-12.345501077669516,-2.2925765479652203
2022-10-05,-4.457392339422667,-12.345501077669516,-2.2925765479652203
2022-10-06,-4.117703409595537,-11.798811809838204,-2.2243828215523367
2022-10-07,-3.7357295434783064,-11.525818784421546,-2.147700248069221
2022-10-11,-4.50055237276306,-12.023766123234227,-2.4355891377523724
2022-10-12,-4.709980099419173,-12.852437931010193,-2.672257163255797
2022-10-13,-4.74074603064853,-12.65592735405333,-2.7070248242197246
2022-10-17,-4.657761158453532,-12.358387059652628,-2.7398464749778766
2022-10-18,-4.657761158453532,-12.358387059652628,-2.7398464749778766
2022-10-20,-4.627558402326375,-12.250095792677245,-2.7517920776801352
2022-10-24,-4.627558402326375,-12.250095792677245,-2.7517920776801352
2022-10-25,-4.627558402326375,-12.250095792677245,-2.7517920776801352
2022-11-01,-4.627558402326375,-12.250095792677245,-2.7517920776801352
2022-11-02,-4.627558402326375,-12.250095792677245,-2.7517920776801352
2022-11-03,-4.625544732706232,-12.242875827932403,-2.7525885115272506
2022-11-04,-4.593785059117688,-12.129002270262754,-2.765149896357327
2022-11-07,-4.593785059117688,-12.129002270262754,-2.765149896357327
2022-11-08,-4.531968004205522,-12.007639791643333,-2.774258867275303
2022-11-09,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-10,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-11,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-14,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-22,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-25,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-11-28,-4.302614467614711,-11.707072622387972,-2.6583432548350294
2022-12-01,-4.2138924091533845,-11.526892557429422,-2.5600648310862546
2022-12-02,-4.2138924091533845,-11.526892557429422,-2.5600648310862546
2022-12-06,-3.8414520713553957,-10.765339111429325,-2.129388341780646
2022-12-07,-3.8414520713553957,-10.765339111429325,-2.129388341780646
2022-12-08,-3.750889191450434,-10.360087326618157,-1.7925819683455422
2022-12-09,-3.587324681332967,-9.845994792316146,-1.402107854673076
2022-12-12,-3.587324681332967,-9.845994792316146,-1.402107854673076
2022-12-13,-3.334592614496122,-9.39285867307875,-1.1788658045701779
2022-12-22,-3.5704747079318038,-9.962578620437187,-1.1154591737674224
2022-12-23,-3.7029475930173947,-10.282536969195704,-1.3882665669311702
2023-01-03,-3.9963136202079785,-10.444812046031512,-1.9789858448997917
2023-01-04,-3.9970750746169887,-10.559491037136477,-2.189885365276317
2023-01-05,-3.9978740928170193,-10.953002914506113,-2.4111889038263485
2023-01-06,-3.9978740928170193,-10.953002914506113,-2.4111889038263485
2023-01-09,-3.788651677814399,-10.543520406420745,-2.1153075370198957
2023-01-10,-3.706147240836361,-10.38204572034796,-2.1032446914205365
2023-01-11,-3.6178143515390477,-10.084072480847055,-2.09032967685929
2023-01-12,-3.6178143515390477,-10.084072480847055,-2.09032967685929
2023-01-13,-3.6178143515390477,-10.084072480847055,-2.09032967685929
2023-01-17,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-01-24,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-01-25,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-01-27,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-01-30,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-01,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-02,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-03,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-07,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-08,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-09,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-10,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-16,-3.6107487869934007,-10.07060325110747,-2.08556782349796
2023-02-21,-3.623200844066939,-9.972375356998544,-2.2427793822575715
2023-02-24,-3.7265821603749534,-9.705587486672627,-3.548004517945527
2023-03-01,-3.8240050226375195,-9.810491064923418,-4.778002095427615
2023-03-02,-3.86955089309263,-9.60074348234328,-5.353034577773644
2023-03-03,-3.86955089309263,-9.60074348234328,-5.353034577773644
2023-03-06,-3.859848021261148,-9.571723121515415,-5.371412219070647
2023-03-07,-3.6958479589220308,-9.271946087045652,-5.682035132647162
2023-03-08,-3.535063915880587,-8.97804764014533,-5.986566772414914
2023-03-09,-3.9045168113097923,-8.983583965584872,-6.242151875624751
2023-03-10,-4.439333186482827,-9.24299713679405,-5.669902217321084
2023-03-15,-4.2948300525745235,-9.163071811601577,-4.46281750836601
2023-03-21,-4.2948300525745235,-9.163071811601577,-4.46281750836601
2023-03-23,-3.9952159827983826,-8.43116045645206,-3.6615472223460594
2023-03-24,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-03-27,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-03-28,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-03-29,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-03,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-04,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-05,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-06,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-11,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-12,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-13,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-14,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-18,-3.5954310907789195,-7.944024613042525,-3.12824838248916
2023-04-25,-3.552531847030623,-7.945529724596933,-3.0979111259014167
2023-05-02,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-03,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-04,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-05,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-09,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-10,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-11,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-12,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-15,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-16,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-22,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-23,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-24,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-05-26,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-01,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-02,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-06,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-07,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-08,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-09,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-12,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-13,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-22,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-06-26,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-03,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-05,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-06,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-07,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-10,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-11,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-12,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-13,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-18,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-20,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-24,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-25,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-26,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-07-27,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-02,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-03,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-04,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-08,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-09,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-10,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-11,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-15,-3.377774336678136,-7.812330238219187,-3.0227433213649015
2023-08-17,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-08-22,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-08-24,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-08-29,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-01,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-05,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-06,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-07,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-08,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-11,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-12,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-13,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-21,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-22,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-25,-3.354626061347005,-7.8851051834150665,-3.2664513335850796
2023-09-26,-3.409754134975121,-8.06576025821985,-3.670792760741314
2023-10-02,-3.463763650698317,-8.097489839873012,-3.817825613710914
2023-10-03,-3.6560500196914534,-8.335621668240217,-4.341296580662825
2023-10-04,-3.7555415350164743,-8.384805051509224,-4.612147395535504
2023-10-05,-3.802900110892419,-8.697714373457629,-5.268471056227153
2023-10-06,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-10,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-11,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-12,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-16,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-17,-3.797416652817662,-8.692949288158589,-5.28712620926545
2023-10-23,-3.8307620425716014,-9.072691780512681,-5.569066679426321
2023-10-24,-3.843691032873297,-9.143533801762592,-5.678383308539488
2023-10-25,-3.869096695271021,-9.445274350319696,-5.893192145803609
2023-10-27,-4.23048213205126,-9.878536921509346,-5.9113059677469435
2023-11-01,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-02,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-03,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-06,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-07,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-08,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-09,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-10,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-13,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-14,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-20,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-22,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-27,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-11-28,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-01,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-05,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-06,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-07,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-08,-4.221600226763998,-9.8446814479472,-5.91472389861649
2023-12-11,-4.221600226763998,-9.8446814479472,-5.91472389861649
